pestaña,Cod_sede,Depto,Ciudad,CG,Sede,Juez,comunidad con,Oficina,Categ,Turno,Secc,Comp,Act_Jur,Cantidad
PAA Int,-1,16,Libertad,-1,-1,1,-1,-1,1,1,-1,PMA,INDTR,34
PAA Int,-1,16,Libertad,-1,-1,1,-1,-1,1,1,-1,PMA,INFRTR,22
PAA Int,-1,16,Libertad,-1,-1,1,-1,-1,1,1,-1,PMA,EJESENTR,6
PAA Int,-1,16,Libertad,-1,-1,1,-1,-1,1,1,-1,PMA,ADUATR,1
PAA Int,-1,16,Libertad,-1,-1,1,-1,-1,1,1,-1,PMA,INIPEN,1105
PAA Int,-1,16,Libertad,-1,-1,1,-1,-1,1,1,-1,PMA,SUMINI,300
PAA Int,-1,16,Libertad,-1,-1,1,-1,-1,1,1,-1,PMA,INIADOL,25
PAA Int,-1,16,Libertad,-1,-1,1,-1,-1,1,1,-1,PMA,INFRINI,31
PAA Int,-1,16,Libertad,-1,-1,1,-1,-1,1,1,-1,PMA,AIADUA,1
PAA Int,-1,16,Libertad,-1,-1,1,-1,-1,1,1,-1,PMA,SENDEFPE,87
PAA Int,-1,16,Libertad,-1,-1,1,-1,-1,1,1,-1,PMA,SENDEFAO,21
PAA Int,-1,16,Libertad,-1,-1,1,-1,-1,1,1,-1,PMA,SENDEFAU,0
PAA Int,-1,16,Libertad,-1,-1,1,-1,-1,1,1,-1,PMA,PRESOSS,301
PAA Int,-1,16,Libertad,-1,-1,1,-1,-1,1,1,-1,PMA,PRESCS,0
PAA Int,-1,16,Libertad,-1,-1,1,-1,-1,1,1,-1,PMA,PRESOPEN,93
PAA Int,-1,16,Libertad,-1,-1,1,-1,-1,1,1,-1,PMA,PENLIB,217
PAA Int,-1,16,Libertad,-1,-1,1,-1,-1,1,1,-1,PMA,INIMP,2
PAA Int,-1,16,Libertad,-1,-1,1,-1,-1,1,1,-1,PMA,PROFUG,0
PAA Int,-1,16,Libertad,-1,-1,1,-1,-1,1,1,-1,PMA,DENPOL,101
PAA Int,-1,16,Libertad,-1,-1,1,-1,-1,1,1,-1,PMA,AIOTRJDO,190
PAA Int,-1,16,Libertad,-1,-1,1,-1,-1,1,1,-1,PMA,ESCJUD,0
PAA Int,-1,16,Libertad,-1,-1,1,-1,-1,1,1,-1,PMA,AIVD,291
PAA Int,-1,16,Libertad,-1,-1,1,-1,-1,1,1,-1,PMA,AUDPREL,19
PAA Int,-1,16,Libertad,-1,-1,1,-1,-1,1,1,-1,PMA,AUDEVAL,91
PAA Int,-1,16,Libertad,-1,-1,1,-1,-1,1,1,-1,PMA,TOTARCH,374
PAA Int,-1,16,Libertad,-1,-1,1,-1,-1,1,1,-1,PMA,AICNA,150
PAA Int,-1,16,Libertad,-1,-1,1,-1,-1,1,1,-1,PMA,AIL18895,0
PAA Int,-1,16,Libertad,-1,-1,1,-1,-1,1,1,-1,PMA,SDL18895,0
PAA Int,-1,16,Libertad,-1,-1,1,-1,-1,1,1,-1,PMA,TR31/12/2015,149
PAA Int,-1,16,Libertad,-1,-1,1,-1,-1,1,1,-1,PMA,AUDR,100
PAA Int,-1,17,Mercedes,-1,-1,1,-1,-1,1,1,-1,PMA,PRESUMTR,925
PAA Int,-1,17,Mercedes,-1,-1,1,-1,-1,1,1,-1,PMA,SUMTR,298
PAA Int,-1,17,Mercedes,-1,-1,1,-1,-1,1,1,-1,PMA,CUMTR,24
PAA Int,-1,17,Mercedes,-1,-1,1,-1,-1,1,1,-1,PMA,EJESENT,628
PAA Int,-1,17,Mercedes,-1,-1,1,-1,-1,1,1,-1,PMA,CUMSENT,121
PAA Int,-1,17,Mercedes,-1,-1,1,-1,-1,1,1,-1,PMA,INDTR,60
PAA Int,-1,17,Mercedes,-1,-1,1,-1,-1,1,1,-1,PMA,INFRTR,67
PAA Int,-1,17,Mercedes,-1,-1,1,-1,-1,1,1,-1,PMA,EJESENTR,6
PAA Int,-1,17,Mercedes,-1,-1,1,-1,-1,1,1,-1,PMA,ADUATR,2
PAA Int,-1,17,Mercedes,-1,-1,1,-1,-1,1,1,-1,PMA,INIPEN,1127
PAA Int,-1,17,Mercedes,-1,-1,1,-1,-1,1,1,-1,PMA,SUMINI,193
PAA Int,-1,17,Mercedes,-1,-1,1,-1,-1,1,1,-1,PMA,INIADOL,138
PAA Int,-1,17,Mercedes,-1,-1,1,-1,-1,1,1,-1,PMA,INFRINI,73
PAA Int,-1,17,Mercedes,-1,-1,1,-1,-1,1,1,-1,PMA,AIADUA,2
PAA Int,-1,17,Mercedes,-1,-1,1,-1,-1,1,1,-1,PMA,SENDEFPE,201
PAA Int,-1,17,Mercedes,-1,-1,1,-1,-1,1,1,-1,PMA,SENDEFAO,26
PAA Int,-1,17,Mercedes,-1,-1,1,-1,-1,1,1,-1,PMA,SENDEFAU,0
PAA Int,-1,17,Mercedes,-1,-1,1,-1,-1,1,1,-1,PMA,PRESOSS,104
PAA Int,-1,17,Mercedes,-1,-1,1,-1,-1,1,1,-1,PMA,PRESCS,16
PAA Int,-1,17,Mercedes,-1,-1,1,-1,-1,1,1,-1,PMA,PRESOPEN,27
PAA Int,-1,17,Mercedes,-1,-1,1,-1,-1,1,1,-1,PMA,PENLIB,411
PAA Int,-1,17,Mercedes,-1,-1,1,-1,-1,1,1,-1,PMA,INIMP,7
PAA Int,-1,17,Mercedes,-1,-1,1,-1,-1,1,1,-1,PMA,PROFUG,1
PAA Int,-1,18,Tacuarembó,-1,-1,1,-1,-1,1,1,-1,PMA,PRESUMTR,872
PAA Int,-1,18,Tacuarembó,-1,-1,1,-1,-1,1,1,-1,PMA,SUMTR,277
PAA Int,-1,18,Tacuarembó,-1,-1,1,-1,-1,1,1,-1,PMA,CUMTR,51
PAA Int,-1,18,Tacuarembó,-1,-1,1,-1,-1,1,1,-1,PMA,EJESENT,402
PAA Int,-1,18,Tacuarembó,-1,-1,1,-1,-1,1,1,-1,PMA,CUMSENT,73
PAA Int,-1,18,Tacuarembó,-1,-1,1,-1,-1,1,1,-1,PMA,INDTR,3
PAA Int,-1,18,Tacuarembó,-1,-1,1,-1,-1,1,1,-1,PMA,INFRTR,20
PAA Int,-1,18,Tacuarembó,-1,-1,1,-1,-1,1,1,-1,PMA,EJESENTR,2
PAA Int,-1,18,Tacuarembó,-1,-1,1,-1,-1,1,1,-1,PMA,ADUATR,29
PAA Int,-1,18,Tacuarembó,-1,-1,1,-1,-1,1,1,-1,PMA,INIPEN,624
PAA Int,-1,18,Tacuarembó,-1,-1,1,-1,-1,1,1,-1,PMA,SUMINI,158
PAA Int,-1,18,Tacuarembó,-1,-1,1,-1,-1,1,1,-1,PMA,INIADOL,18
PAA Int,-1,18,Tacuarembó,-1,-1,1,-1,-1,1,1,-1,PMA,INFRINI,15
PAA Int,-1,18,Tacuarembó,-1,-1,1,-1,-1,1,1,-1,PMA,AIADUA,18
PAA Int,-1,18,Tacuarembó,-1,-1,1,-1,-1,1,1,-1,PMA,SENDEFPE,170
PAA Int,-1,18,Tacuarembó,-1,-1,1,-1,-1,1,1,-1,PMA,SENDEFAO,16
PAA Int,-1,18,Tacuarembó,-1,-1,1,-1,-1,1,1,-1,PMA,SENDEFAU,3
PAA Int,-1,18,Tacuarembó,-1,-1,1,-1,-1,1,1,-1,PMA,PRESOSS,78
PAA Int,-1,18,Tacuarembó,-1,-1,1,-1,-1,1,1,-1,PMA,PRESCS,12
PAA Int,-1,18,Tacuarembó,-1,-1,1,-1,-1,1,1,-1,PMA,PRESOPEN,40
PAA Int,-1,18,Tacuarembó,-1,-1,1,-1,-1,1,1,-1,PMA,PENLIB,452
PAA Int,-1,18,Tacuarembó,-1,-1,1,-1,-1,1,1,-1,PMA,INIMP,10
PAA Int,-1,18,Tacuarembó,-1,-1,1,-1,-1,1,1,-1,PMA,PROFUG,7
PAA Int,-1,19,Treinta y Tres,-1,-1,1,-1,-1,1,1,-1,PMA,PRESUMTR,1527
PAA Int,-1,19,Treinta y Tres,-1,-1,1,-1,-1,1,1,-1,PMA,SUMTR,402
PAA Int,-1,19,Treinta y Tres,-1,-1,1,-1,-1,1,1,-1,PMA,CUMTR,0
PAA Int,-1,19,Treinta y Tres,-1,-1,1,-1,-1,1,1,-1,PMA,EJESENT,502
PAA Int,-1,19,Treinta y Tres,-1,-1,1,-1,-1,1,1,-1,PMA,CUMSENT,66
PAA Int,-1,19,Treinta y Tres,-1,-1,1,-1,-1,1,1,-1,PMA,INDTR,1
PAA Int,-1,19,Treinta y Tres,-1,-1,1,-1,-1,1,1,-1,PMA,INFRTR,12
PAA Int,-1,19,Treinta y Tres,-1,-1,1,-1,-1,1,1,-1,PMA,EJESENTR,33
PAA Int,-1,19,Treinta y Tres,-1,-1,1,-1,-1,1,1,-1,PMA,ADUATR,16
PAA Int,-1,19,Treinta y Tres,-1,-1,1,-1,-1,1,1,-1,PMA,INIPEN,1435
PAA Int,-1,19,Treinta y Tres,-1,-1,1,-1,-1,1,1,-1,PMA,SUMINI,174
PAA Int,-1,19,Treinta y Tres,-1,-1,1,-1,-1,1,1,-1,PMA,INIADOL,18
PAA Int,-1,19,Treinta y Tres,-1,-1,1,-1,-1,1,1,-1,PMA,INFRINI,17
PAA Int,-1,19,Treinta y Tres,-1,-1,1,-1,-1,1,1,-1,PMA,AIADUA,1
PAA Int,-1,19,Treinta y Tres,-1,-1,1,-1,-1,1,1,-1,PMA,SENDEFPE,107
PAA Int,-1,19,Treinta y Tres,-1,-1,1,-1,-1,1,1,-1,PMA,SENDEFAO,17
PAA Int,-1,19,Treinta y Tres,-1,-1,1,-1,-1,1,1,-1,PMA,SENDEFAU,0
PAA Int,-1,19,Treinta y Tres,-1,-1,1,-1,-1,1,1,-1,PMA,PRESOSS,80
PAA Int,-1,19,Treinta y Tres,-1,-1,1,-1,-1,1,1,-1,PMA,PRESCS,1
PAA Int,-1,19,Treinta y Tres,-1,-1,1,-1,-1,1,1,-1,PMA,PRESOPEN,11
PAA Int,-1,19,Treinta y Tres,-1,-1,1,-1,-1,1,1,-1,PMA,PENLIB,453
PAA Int,-1,19,Treinta y Tres,-1,-1,1,-1,-1,1,1,-1,PMA,INIMP,40
PAA Int,-1,19,Treinta y Tres,-1,-1,1,-1,-1,1,1,-1,PMA,PROFUG,1
Multimateria Int,-1,2,Bella Unión,-1,-1,1,-1,-1,1,1,-1,-1,PRESUMTR,237
Multimateria Int,-1,2,Bella Unión,-1,-1,1,-1,-1,1,1,-1,-1,SUMTR,190
Multimateria Int,-1,2,Bella Unión,-1,-1,1,-1,-1,1,1,-1,-1,CUMTR,0
Multimateria Int,-1,2,Bella Unión,-1,-1,1,-1,-1,1,1,-1,-1,EJESEN,0
Multimateria Int,-1,2,Bella Unión,-1,-1,1,-1,-1,1,1,-1,-1,CUMSENT,0
Multimateria Int,-1,2,Bella Unión,-1,-1,1,-1,-1,1,1,-1,-1,INDTR,0
Multimateria Int,-1,2,Bella Unión,-1,-1,1,-1,-1,1,1,-1,-1,INFRTR,3
Multimateria Int,-1,2,Bella Unión,-1,-1,1,-1,-1,1,1,-1,-1,EJESENTR,5
Multimateria Int,-1,2,Bella Unión,-1,-1,1,-1,-1,1,1,-1,-1,ADUATR,2
Multimateria Int,-1,2,Bella Unión,-1,-1,1,-1,-1,1,1,-1,-1,INIPEN2015,190
Multimateria Int,-1,2,Bella Unión,-1,-1,1,-1,-1,1,1,-1,-1,INIADOL,4
Multimateria Int,-1,2,Bella Unión,-1,-1,1,-1,-1,1,1,-1,-1,AIADUA,1
Multimateria Int,-1,2,Bella Unión,-1,-1,1,-1,-1,1,1,-1,-1,AICIV,59
Multimateria Int,-1,2,Bella Unión,-1,-1,1,-1,-1,1,1,-1,-1,AIFAM,215
Multimateria Int,-1,2,Bella Unión,-1,-1,1,-1,-1,1,1,-1,-1,AILAB,31
Multimateria Int,-1,2,Bella Unión,-1,-1,1,-1,-1,1,1,-1,-1,AICONT,0
Multimateria Int,-1,2,Bella Unión,-1,-1,1,-1,-1,1,1,-1,-1,AICONC,0
Multimateria Int,-1,2,Bella Unión,-1,-1,1,-1,-1,1,1,-1,-1,PRESINI,112
Multimateria Int,-1,2,Bella Unión,-1,-1,1,-1,-1,1,1,-1,-1,SUMINI,47
Multimateria Int,-1,2,Bella Unión,-1,-1,1,-1,-1,1,1,-1,-1,INFRINIADOL,4
Multimateria Int,-1,2,Bella Unión,-1,-1,1,-1,-1,1,1,-1,-1,SENDEFPE,33
Multimateria Int,-1,2,Bella Unión,-1,-1,1,-1,-1,1,1,-1,-1,SENDEFAO,0
Multimateria Int,-1,2,Bella Unión,-1,-1,1,-1,-1,1,1,-1,-1,SENDEFAU,0
Multimateria Int,-1,2,Bella Unión,-1,-1,1,-1,-1,1,1,-1,-1,SDCIV,6
Multimateria Int,-1,2,Bella Unión,-1,-1,1,-1,-1,1,1,-1,-1,SDFAM,35
Multimateria Int,-1,2,Bella Unión,-1,-1,1,-1,-1,1,1,-1,-1,SDLAB,11
Multimateria Int,-1,2,Bella Unión,-1,-1,1,-1,-1,1,1,-1,-1,SDCONT,0
Multimateria Int,-1,2,Bella Unión,-1,-1,1,-1,-1,1,1,-1,-1,SDCONC,0
Multimateria Int,-1,2,Bella Unión,-1,-1,1,-1,-1,1,1,-1,-1,PRESOSS,21
Multimateria Int,-1,2,Bella Unión,-1,-1,1,-1,-1,1,1,-1,-1,PRESOCS,1
Multimateria Int,-1,2,Bella Unión,-1,-1,1,-1,-1,1,1,-1,-1,PRESOPEN,1
Multimateria Int,-1,2,Bella Unión,-1,-1,1,-1,-1,1,1,-1,-1,PENLIB,0
Multimateria Int,-1,2,Bella Unión,-1,-1,1,-1,-1,1,1,-1,-1,INIMP,3
Multimateria Int,-1,2,Bella Unión,-1,-1,1,-1,-1,1,1,-1,-1,PROFUG,3
Multimateria Int,-1,2,Bella Unión,-1,-1,1,-1,-1,1,1,-1,-1,DENPOLVD,26
Multimateria Int,-1,2,Bella Unión,-1,-1,1,-1,-1,1,1,-1,-1,AIOTRJDOVD,12
Multimateria Int,-1,2,Bella Unión,-1,-1,1,-1,-1,1,1,-1,-1,AIBARVD,19
Multimateria Int,-1,2,Bella Unión,-1,-1,1,-1,-1,1,1,-1,-1,AIVD,57
Multimateria Int,-1,2,Bella Unión,-1,-1,1,-1,-1,1,1,-1,-1,AUDPREL,57
Multimateria Int,-1,2,Bella Unión,-1,-1,1,-1,-1,1,1,-1,-1,AUDEVA,50
Multimateria Int,-1,2,Bella Unión,-1,-1,1,-1,-1,1,1,-1,-1,AICNA,51
Multimateria Int,-1,2,Bella Unión,-1,-1,1,-1,-1,1,1,-1,-1,AI18895,0
Multimateria Int,-1,2,Bella Unión,-1,-1,1,-1,-1,1,1,-1,-1,SD18895,0
Multimateria Int,-1,2,Bella Unión,-1,-1,1,-1,-1,1,1,-1,-1,TR31/12/2015,1799
Multimateria Int,-1,2,Bella Unión,-1,-1,1,-1,-1,1,1,-1,-1,AUDR,380
Multimateria Int,-1,2,Bella Unión,-1,-1,1,-1,-1,1,2,-1,-1,PRESUMTR,231
Multimateria Int,-1,2,Bella Unión,-1,-1,1,-1,-1,1,2,-1,-1,SUMTR,163
Multimateria Int,-1,2,Bella Unión,-1,-1,1,-1,-1,1,2,-1,-1,CUMTR,0
Multimateria Int,-1,2,Bella Unión,-1,-1,1,-1,-1,1,2,-1,-1,EJESEN,0
Multimateria Int,-1,2,Bella Unión,-1,-1,1,-1,-1,1,2,-1,-1,CUMSENT,0
Multimateria Int,-1,2,Bella Unión,-1,-1,1,-1,-1,1,2,-1,-1,INDTR,0
Multimateria Int,-1,2,Bella Unión,-1,-1,1,-1,-1,1,2,-1,-1,INFRTR,3
Multimateria Int,-1,2,Bella Unión,-1,-1,1,-1,-1,1,2,-1,-1,EJESENTR,2
Multimateria Int,-1,2,Bella Unión,-1,-1,1,-1,-1,1,2,-1,-1,ADUATR,2
Multimateria Int,-1,2,Bella Unión,-1,-1,1,-1,-1,1,2,-1,-1,INIPEN2015,205
Multimateria Int,-1,2,Bella Unión,-1,-1,1,-1,-1,1,2,-1,-1,INIADOL,3
Multimateria Int,-1,2,Bella Unión,-1,-1,1,-1,-1,1,2,-1,-1,AIADUA,2
Multimateria Int,-1,2,Bella Unión,-1,-1,1,-1,-1,1,2,-1,-1,AICIV,57
Multimateria Int,-1,2,Bella Unión,-1,-1,1,-1,-1,1,2,-1,-1,AIFAM,219
Multimateria Int,-1,2,Bella Unión,-1,-1,1,-1,-1,1,2,-1,-1,AILAB,22
Multimateria Int,-1,2,Bella Unión,-1,-1,1,-1,-1,1,2,-1,-1,AICONT,0
Multimateria Int,-1,2,Bella Unión,-1,-1,1,-1,-1,1,2,-1,-1,AICONC,0
Multimateria Int,-1,2,Bella Unión,-1,-1,1,-1,-1,1,2,-1,-1,PRESINI,138
Multimateria Int,-1,2,Bella Unión,-1,-1,1,-1,-1,1,2,-1,-1,SUMINI,38
Multimateria Int,-1,2,Bella Unión,-1,-1,1,-1,-1,1,2,-1,-1,INFRINIADOL,3
Multimateria Int,-1,2,Bella Unión,-1,-1,1,-1,-1,1,2,-1,-1,SENDEFPE,29
Multimateria Int,-1,2,Bella Unión,-1,-1,1,-1,-1,1,2,-1,-1,SENDEFAO,2
Multimateria Int,-1,2,Bella Unión,-1,-1,1,-1,-1,1,2,-1,-1,SENDEFAU,0
Multimateria Int,-1,2,Bella Unión,-1,-1,1,-1,-1,1,2,-1,-1,SDCIV,6
Multimateria Int,-1,2,Bella Unión,-1,-1,1,-1,-1,1,2,-1,-1,SDFAM,43
Multimateria Int,-1,2,Bella Unión,-1,-1,1,-1,-1,1,2,-1,-1,SDLAB,4
Multimateria Int,-1,2,Bella Unión,-1,-1,1,-1,-1,1,2,-1,-1,SDCONT,0
Multimateria Int,-1,2,Bella Unión,-1,-1,1,-1,-1,1,2,-1,-1,SDCONC,0
Multimateria Int,-1,2,Bella Unión,-1,-1,1,-1,-1,1,2,-1,-1,PRESOSS,22
Multimateria Int,-1,2,Bella Unión,-1,-1,1,-1,-1,1,2,-1,-1,PRESOCS,0
Multimateria Int,-1,2,Bella Unión,-1,-1,1,-1,-1,1,2,-1,-1,PRESOPEN,4
Multimateria Int,-1,2,Bella Unión,-1,-1,1,-1,-1,1,2,-1,-1,PENLIB,0
Multimateria Int,-1,2,Bella Unión,-1,-1,1,-1,-1,1,2,-1,-1,INIMP,1
Multimateria Int,-1,2,Bella Unión,-1,-1,1,-1,-1,1,2,-1,-1,PROFUG,0
Multimateria Int,-1,2,Bella Unión,-1,-1,1,-1,-1,1,2,-1,-1,DENPOLVD,26
Multimateria Int,-1,2,Bella Unión,-1,-1,1,-1,-1,1,2,-1,-1,AIOTRJDOVD,38
Multimateria Int,-1,2,Bella Unión,-1,-1,1,-1,-1,1,2,-1,-1,AIBARVD,15
Multimateria Int,-1,2,Bella Unión,-1,-1,1,-1,-1,1,2,-1,-1,AIVD,79
Multimateria Int,-1,2,Bella Unión,-1,-1,1,-1,-1,1,2,-1,-1,AUDPREL,79
Multimateria Int,-1,2,Bella Unión,-1,-1,1,-1,-1,1,2,-1,-1,AUDEVA,74
Multimateria Int,-1,2,Bella Unión,-1,-1,1,-1,-1,1,2,-1,-1,AICNA,66
Multimateria Int,-1,2,Bella Unión,-1,-1,1,-1,-1,1,2,-1,-1,AI18895,0
Multimateria Int,-1,2,Bella Unión,-1,-1,1,-1,-1,1,2,-1,-1,SD18895,0
Multimateria Int,-1,2,Bella Unión,-1,-1,1,-1,-1,1,2,-1,-1,TR31/12/2015,1143
Multimateria Int,-1,2,Bella Unión,-1,-1,1,-1,-1,1,2,-1,-1,AUDR,384
Multimateria Int,-1,3,Toledo,-1,-1,1,-1,-1,1,0,-1,-1,PRESUMTR,176
Multimateria Int,-1,3,Toledo,-1,-1,1,-1,-1,1,0,-1,-1,SUMTR,76
Multimateria Int,-1,3,Toledo,-1,-1,1,-1,-1,1,0,-1,-1,CUMTR,0
Multimateria Int,-1,3,Toledo,-1,-1,1,-1,-1,1,0,-1,-1,EJESEN,4
Multimateria Int,-1,3,Toledo,-1,-1,1,-1,-1,1,0,-1,-1,CUMSENT,0
Multimateria Int,-1,3,Toledo,-1,-1,1,-1,-1,1,0,-1,-1,INDTR,1
Multimateria Int,-1,3,Toledo,-1,-1,1,-1,-1,1,0,-1,-1,INFRTR,7
Multimateria Int,-1,3,Toledo,-1,-1,1,-1,-1,1,0,-1,-1,EJESENTR,0
Multimateria Int,-1,3,Toledo,-1,-1,1,-1,-1,1,0,-1,-1,ADUATR,0
Multimateria Int,-1,3,Toledo,-1,-1,1,-1,-1,1,0,-1,-1,INIPEN2015,251
Multimateria Int,-1,3,Toledo,-1,-1,1,-1,-1,1,0,-1,-1,INIADOL,7
Multimateria Int,-1,3,Toledo,-1,-1,1,-1,-1,1,0,-1,-1,AIADUA,0
Multimateria Int,-1,3,Toledo,-1,-1,1,-1,-1,1,0,-1,-1,AICIV,58
Multimateria Int,-1,3,Toledo,-1,-1,1,-1,-1,1,0,-1,-1,AIFAM,469
Multimateria Int,-1,3,Toledo,-1,-1,1,-1,-1,1,0,-1,-1,AILAB,51
Multimateria Int,-1,3,Toledo,-1,-1,1,-1,-1,1,0,-1,-1,AICONT,0
Multimateria Int,-1,3,Toledo,-1,-1,1,-1,-1,1,0,-1,-1,AICONC,0
Multimateria Int,-1,3,Toledo,-1,-1,1,-1,-1,1,0,-1,-1,PRESINI,155
Multimateria Int,-1,3,Toledo,-1,-1,1,-1,-1,1,0,-1,-1,SUMINI,44
Multimateria Int,-1,3,Toledo,-1,-1,1,-1,-1,1,0,-1,-1,INFRINIADOL,7
Multimateria Int,-1,3,Toledo,-1,-1,1,-1,-1,1,0,-1,-1,SENDEFPE,15
Multimateria Int,-1,3,Toledo,-1,-1,1,-1,-1,1,0,-1,-1,SENDEFAO,2
Multimateria Int,-1,3,Toledo,-1,-1,1,-1,-1,1,0,-1,-1,SENDEFAU,0
Multimateria Int,-1,3,Toledo,-1,-1,1,-1,-1,1,0,-1,-1,SDCIV,7
Multimateria Int,-1,3,Toledo,-1,-1,1,-1,-1,1,0,-1,-1,SDFAM,48
Multimateria Int,-1,3,Toledo,-1,-1,1,-1,-1,1,0,-1,-1,SDLAB,0
Multimateria Int,-1,3,Toledo,-1,-1,1,-1,-1,1,0,-1,-1,SDCONT,0
Multimateria Int,-1,3,Toledo,-1,-1,1,-1,-1,1,0,-1,-1,SDCONC,0
Multimateria Int,-1,3,Toledo,-1,-1,1,-1,-1,1,0,-1,-1,PRESOSS,42
Multimateria Int,-1,3,Toledo,-1,-1,1,-1,-1,1,0,-1,-1,PRESOCS,1
Multimateria Int,-1,3,Toledo,-1,-1,1,-1,-1,1,0,-1,-1,PRESOPEN,0
Multimateria Int,-1,3,Toledo,-1,-1,1,-1,-1,1,0,-1,-1,PENLIB,5
Multimateria Int,-1,3,Toledo,-1,-1,1,-1,-1,1,0,-1,-1,INIMP,0
Multimateria Int,-1,3,Toledo,-1,-1,1,-1,-1,1,0,-1,-1,PROFUG,0
Multimateria Int,-1,3,Toledo,-1,-1,1,-1,-1,1,0,-1,-1,DENPOLVD,257
Multimateria Int,-1,3,Toledo,-1,-1,1,-1,-1,1,0,-1,-1,AIOTRJDOVD,47
Multimateria Int,-1,3,Toledo,-1,-1,1,-1,-1,1,0,-1,-1,AIBARVD,19
Multimateria Int,-1,3,Toledo,-1,-1,1,-1,-1,1,0,-1,-1,AIVD,323
Multimateria Int,-1,3,Toledo,-1,-1,1,-1,-1,1,0,-1,-1,AUDPREL,105
Multimateria Int,-1,3,Toledo,-1,-1,1,-1,-1,1,0,-1,-1,AUDEVA,8
Multimateria Int,-1,3,Toledo,-1,-1,1,-1,-1,1,0,-1,-1,AICNA,77
Multimateria Int,-1,3,Toledo,-1,-1,1,-1,-1,1,0,-1,-1,AI18895,0
Multimateria Int,-1,3,Toledo,-1,-1,1,-1,-1,1,0,-1,-1,SD18895,0
Multimateria Int,-1,3,Toledo,-1,-1,1,-1,-1,1,0,-1,-1,TR31/12/2015,811
Multimateria Int,-1,3,Toledo,-1,-1,1,-1,-1,1,0,-1,-1,AUDR,443
Multimateria Int,-1,4,Río Branco,-1,-1,1,-1,-1,1,0,-1,-1,PRESUMTR,180
Multimateria Int,-1,4,Río Branco,-1,-1,1,-1,-1,1,0,-1,-1,SUMTR,87
Multimateria Int,-1,4,Río Branco,-1,-1,1,-1,-1,1,0,-1,-1,CUMTR,26
Multimateria Int,-1,4,Río Branco,-1,-1,1,-1,-1,1,0,-1,-1,EJESEN,300
Multimateria Int,-1,4,Río Branco,-1,-1,1,-1,-1,1,0,-1,-1,CUMSENT,14
Multimateria Int,-1,4,Río Branco,-1,-1,1,-1,-1,1,0,-1,-1,INDTR,5
Multimateria Int,-1,4,Río Branco,-1,-1,1,-1,-1,1,0,-1,-1,INFRTR,20
Multimateria Int,-1,4,Río Branco,-1,-1,1,-1,-1,1,0,-1,-1,EJESENTR,8
Multimateria Int,-1,4,Río Branco,-1,-1,1,-1,-1,1,0,-1,-1,ADUATR,21
Multimateria Int,-1,4,Río Branco,-1,-1,1,-1,-1,1,0,-1,-1,INIPEN2015,162
Multimateria Int,-1,4,Río Branco,-1,-1,1,-1,-1,1,0,-1,-1,INIADOL,16
Multimateria Int,-1,4,Río Branco,-1,-1,1,-1,-1,1,0,-1,-1,AIADUA,7
Multimateria Int,-1,4,Río Branco,-1,-1,1,-1,-1,1,0,-1,-1,AICIV,88
Multimateria Int,-1,4,Río Branco,-1,-1,1,-1,-1,1,0,-1,-1,AIFAM,139
Multimateria Int,-1,4,Río Branco,-1,-1,1,-1,-1,1,0,-1,-1,AILAB,60
Multimateria Int,-1,4,Río Branco,-1,-1,1,-1,-1,1,0,-1,-1,AICONT,0
Multimateria Int,-1,4,Río Branco,-1,-1,1,-1,-1,1,0,-1,-1,AICONC,1
Multimateria Int,-1,4,Río Branco,-1,-1,1,-1,-1,1,0,-1,-1,PRESINI,107
Multimateria Int,-1,4,Río Branco,-1,-1,1,-1,-1,1,0,-1,-1,SUMINI,39
Multimateria Int,-1,4,Río Branco,-1,-1,1,-1,-1,1,0,-1,-1,INFRINIADOL,12
Multimateria Int,-1,4,Río Branco,-1,-1,1,-1,-1,1,0,-1,-1,SENDEFPE,47
Multimateria Int,-1,4,Río Branco,-1,-1,1,-1,-1,1,0,-1,-1,SENDEFAO,9
Multimateria Int,-1,4,Río Branco,-1,-1,1,-1,-1,1,0,-1,-1,SENDEFAU,0
Multimateria Int,-1,4,Río Branco,-1,-1,1,-1,-1,1,0,-1,-1,SDCIV,16
Multimateria Int,-1,4,Río Branco,-1,-1,1,-1,-1,1,0,-1,-1,SDFAM,96
Multimateria Int,-1,4,Río Branco,-1,-1,1,-1,-1,1,0,-1,-1,SDLAB,26
Multimateria Int,-1,4,Río Branco,-1,-1,1,-1,-1,1,0,-1,-1,SDCONT,0
Multimateria Int,-1,4,Río Branco,-1,-1,1,-1,-1,1,0,-1,-1,SDCONC,0
Multimateria Int,-1,4,Río Branco,-1,-1,1,-1,-1,1,0,-1,-1,PRESOSS,46
Multimateria Int,-1,4,Río Branco,-1,-1,1,-1,-1,1,0,-1,-1,PRESOCS,5
Multimateria Int,-1,4,Río Branco,-1,-1,1,-1,-1,1,0,-1,-1,PRESOPEN,6
Multimateria Int,-1,4,Río Branco,-1,-1,1,-1,-1,1,0,-1,-1,PENLIB,268
Multimateria Int,-1,4,Río Branco,-1,-1,1,-1,-1,1,0,-1,-1,INIMP,4
Multimateria Int,-1,4,Río Branco,-1,-1,1,-1,-1,1,0,-1,-1,PROFUG,0
Multimateria Int,-1,4,Río Branco,-1,-1,1,-1,-1,1,0,-1,-1,DENPOLVD,61
