pestaña,Cod_sede,Depto,Ciudad,CG,Sede,Juez,comunidad con,Oficina,Categ,Turno,Secc,Comp,Act_Jur,Cantidad
PAA Int,240,6,Durazno,-1,-1,1,-1,-1,1,1,-1,16,SUMTR,181
PAA Int,240,6,Durazno,-1,-1,1,-1,-1,1,1,-1,16,CUMTR_ANT,4
PAA Int,240,6,Durazno,-1,-1,1,-1,-1,1,1,-1,16,CUMTR,0
PAA Int,240,6,Durazno,-1,-1,1,-1,-1,1,1,-1,16,EXPEJECTRPE,560
PAA Int,240,6,Durazno,-1,-1,1,-1,-1,1,1,-1,16,CUMSENT,90
PAA Int,240,6,Durazno,-1,-1,1,-1,-1,1,1,-1,16,INDTR_ANT,125
PAA Int,240,6,Durazno,-1,-1,1,-1,-1,1,1,-1,16,INDTR,55
PAA Int,240,6,Durazno,-1,-1,1,-1,-1,1,1,-1,16,INFRTR_ANT,21
PAA Int,240,6,Durazno,-1,-1,1,-1,-1,1,1,-1,16,INFRTR,13
PAA Int,240,6,Durazno,-1,-1,1,-1,-1,1,1,-1,16,EXPEJECTRADOL,2
PAA Int,240,6,Durazno,-1,-1,1,-1,-1,1,1,-1,16,ADUATR_ANT,1
PAA Int,240,6,Durazno,-1,-1,1,-1,-1,1,1,-1,16,ADUATR,3
PAA Int,240,6,Durazno,-1,-1,1,-1,-1,1,1,-1,16,AIJDOPEN_ANT,880
PAA Int,240,6,Durazno,-1,-1,1,-1,-1,1,1,-1,16,AIJDOPEN,470
PAA Int,240,6,Durazno,-1,-1,1,-1,-1,1,1,-1,16,AIPENPAZ_ANT,306
PAA Int,240,6,Durazno,-1,-1,1,-1,-1,1,1,-1,16,AIPENPAZ,301
PAA Int,240,6,Durazno,-1,-1,1,-1,-1,1,1,-1,16,AIPEN_ANT,1186
PAA Int,240,6,Durazno,-1,-1,1,-1,-1,1,1,-1,16,AIPEN,771
PAA Int,240,6,Durazno,-1,-1,1,-1,-1,1,1,-1,16,PRESINI_ANT,773
PAA Int,240,6,Durazno,-1,-1,1,-1,-1,1,1,-1,16,PRESINI,648
PAA Int,240,6,Durazno,-1,-1,1,-1,-1,1,1,-1,16,SUMINICPRE,113
PAA Int,240,6,Durazno,-1,-1,1,-1,-1,1,1,-1,16,SUMINISPRE,0
PAA Int,240,6,Durazno,-1,-1,1,-1,-1,1,1,-1,16,SUMINI_ANT,104
PAA Int,240,6,Durazno,-1,-1,1,-1,-1,1,1,-1,16,SUMINI,113
PAA Int,240,6,Durazno,-1,-1,1,-1,-1,1,1,-1,16,AIPEN2,648
PAA Int,240,6,Durazno,-1,-1,1,-1,-1,1,1,-1,16,AICHEQPEN,123
PAA Int,240,6,Durazno,-1,-1,1,-1,-1,1,1,-1,16,CUMINI,6
PAA Int,240,6,Durazno,-1,-1,1,-1,-1,1,1,-1,16,AIJDOADOL_ANT,31
PAA Int,240,6,Durazno,-1,-1,1,-1,-1,1,1,-1,16,AIJDOADOL,24
PAA Int,240,6,Durazno,-1,-1,1,-1,-1,1,1,-1,16,AIADOLPAZ_ANT,17
PAA Int,240,6,Durazno,-1,-1,1,-1,-1,1,1,-1,16,AIADOLPAZ,15
PAA Int,240,6,Durazno,-1,-1,1,-1,-1,1,1,-1,16,AIADOL_ANT,48
PAA Int,240,6,Durazno,-1,-1,1,-1,-1,1,1,-1,16,AIADOL,39
PAA Int,240,6,Durazno,-1,-1,1,-1,-1,1,1,-1,16,INDINI_ANT,48
PAA Int,240,6,Durazno,-1,-1,1,-1,-1,1,1,-1,16,INDINI,24
PAA Int,240,6,Durazno,-1,-1,1,-1,-1,1,1,-1,16,INFRINICIND,13
PAA Int,240,6,Durazno,-1,-1,1,-1,-1,1,1,-1,16,INFRINISIND,0
PAA Int,240,6,Durazno,-1,-1,1,-1,-1,1,1,-1,16,INFRINI_ANT,21
PAA Int,240,6,Durazno,-1,-1,1,-1,-1,1,1,-1,16,INFRINI,13
PAA Int,240,6,Durazno,-1,-1,1,-1,-1,1,1,-1,16,AIADUA_ANT,1
PAA Int,240,6,Durazno,-1,-1,1,-1,-1,1,1,-1,16,AIADUA,1
PAA Int,240,6,Durazno,-1,-1,1,-1,-1,1,1,-1,16,AARCHPEN,1153
PAA Int,240,6,Durazno,-1,-1,1,-1,-1,1,1,-1,16,AREMTPEN,20
PAA Int,240,6,Durazno,-1,-1,1,-1,-1,1,1,-1,16,AARCHADOL,0
PAA Int,240,6,Durazno,-1,-1,1,-1,-1,1,1,-1,16,AREMTADOL,0
PAA Int,240,6,Durazno,-1,-1,1,-1,-1,1,1,-1,16,AARCHADUA,0
PAA Int,240,6,Durazno,-1,-1,1,-1,-1,1,1,-1,16,AREMTADUA,0
PAA Int,240,6,Durazno,-1,-1,1,-1,-1,1,1,-1,16,SENDEFPEN_ANT,158
PAA Int,240,6,Durazno,-1,-1,1,-1,-1,1,1,-1,16,SENDEFPEN,117
PAA Int,240,6,Durazno,-1,-1,1,-1,-1,1,1,-1,16,SENDEFADOL_ANT,19
PAA Int,240,6,Durazno,-1,-1,1,-1,-1,1,1,-1,16,SENDEFADOL,12
PAA Int,240,6,Durazno,-1,-1,1,-1,-1,1,1,-1,16,SENDEFADU_ANT,0
PAA Int,240,6,Durazno,-1,-1,1,-1,-1,1,1,-1,16,SENDEFADU,0
PAA Int,240,6,Durazno,-1,-1,1,-1,-1,1,1,-1,16,EXREC,160
PAA Int,240,6,Durazno,-1,-1,1,-1,-1,1,1,-1,16,EXCUM,160
PAA Int,240,6,Durazno,-1,-1,1,-1,-1,1,1,-1,16,PROVPRES,1461
PAA Int,240,6,Durazno,-1,-1,1,-1,-1,1,1,-1,16,PROVSUM,1254
PAA Int,240,6,Durazno,-1,-1,1,-1,-1,1,1,-1,16,PROVADOL,266
PAA Int,240,6,Durazno,-1,-1,1,-1,-1,1,1,-1,16,OFILIB,4061
PAA Int,240,6,Durazno,-1,-1,1,-1,-1,1,1,-1,16,DILALGUA,9
PAA Int,240,6,Durazno,-1,-1,1,-1,-1,1,1,-1,16,PRESOSS_ANT,44
PAA Int,240,6,Durazno,-1,-1,1,-1,-1,1,1,-1,16,PRESOSS,87
PAA Int,240,6,Durazno,-1,-1,1,-1,-1,1,1,-1,16,PRESOCS_ANT,14
PAA Int,240,6,Durazno,-1,-1,1,-1,-1,1,1,-1,16,PRESOCS,14
PAA Int,240,6,Durazno,-1,-1,1,-1,-1,1,1,-1,16,ADOLCSENT,0
PAA Int,240,6,Durazno,-1,-1,1,-1,-1,1,1,-1,16,ADOLSSENT,0
PAA Int,240,6,Durazno,-1,-1,1,-1,-1,1,1,-1,16,COMDNA,0
PAA Int,240,6,Durazno,-1,-1,1,-1,-1,1,1,-1,16,PRESOPEN_ANT,18
PAA Int,240,6,Durazno,-1,-1,1,-1,-1,1,1,-1,16,PRESOPEN,18
PAA Int,240,6,Durazno,-1,-1,1,-1,-1,1,1,-1,16,PENLIB,353
PAA Int,240,6,Durazno,-1,-1,1,-1,-1,1,1,-1,16,INIMP,19
PAA Int,240,6,Durazno,-1,-1,1,-1,-1,1,1,-1,16,PROFUG,67
PAA Int,253,7,Trinidad,-1,-1,1,-1,-1,1,1,-1,16,PRESUMTR_ANT,187
PAA Int,253,7,Trinidad,-1,-1,1,-1,-1,1,1,-1,16,PRESUMTR,186
PAA Int,253,7,Trinidad,-1,-1,1,-1,-1,1,1,-1,16,SUMTR_ANT,148
PAA Int,253,7,Trinidad,-1,-1,1,-1,-1,1,1,-1,16,SUMTR,90
PAA Int,253,7,Trinidad,-1,-1,1,-1,-1,1,1,-1,16,CUMTR_ANT,5
PAA Int,253,7,Trinidad,-1,-1,1,-1,-1,1,1,-1,16,CUMTR,10
PAA Int,253,7,Trinidad,-1,-1,1,-1,-1,1,1,-1,16,EXPEJECTRPE,102
PAA Int,253,7,Trinidad,-1,-1,1,-1,-1,1,1,-1,16,CUMSENT,35
PAA Int,253,7,Trinidad,-1,-1,1,-1,-1,1,1,-1,16,INDTR_ANT,0
PAA Int,253,7,Trinidad,-1,-1,1,-1,-1,1,1,-1,16,INDTR,3
PAA Int,253,7,Trinidad,-1,-1,1,-1,-1,1,1,-1,16,INFRTR_ANT,0
PAA Int,253,7,Trinidad,-1,-1,1,-1,-1,1,1,-1,16,INFRTR,2
PAA Int,253,7,Trinidad,-1,-1,1,-1,-1,1,1,-1,16,EXPEJECTRADOL,3
PAA Int,253,7,Trinidad,-1,-1,1,-1,-1,1,1,-1,16,ADUATR_ANT,2
PAA Int,253,7,Trinidad,-1,-1,1,-1,-1,1,1,-1,16,ADUATR,1
PAA Int,253,7,Trinidad,-1,-1,1,-1,-1,1,1,-1,16,AIJDOPEN_ANT,389
PAA Int,253,7,Trinidad,-1,-1,1,-1,-1,1,1,-1,16,AIJDOPEN,281
PAA Int,253,7,Trinidad,-1,-1,1,-1,-1,1,1,-1,16,AIPENPAZ_ANT,17
PAA Int,253,7,Trinidad,-1,-1,1,-1,-1,1,1,-1,16,AIPENPAZ,39
PAA Int,253,7,Trinidad,-1,-1,1,-1,-1,1,1,-1,16,AIPEN_ANT,406
PAA Int,253,7,Trinidad,-1,-1,1,-1,-1,1,1,-1,16,AIPEN,320
PAA Int,253,7,Trinidad,-1,-1,1,-1,-1,1,1,-1,16,PRESINI_ANT,321
PAA Int,253,7,Trinidad,-1,-1,1,-1,-1,1,1,-1,16,PRESINI,224
PAA Int,253,7,Trinidad,-1,-1,1,-1,-1,1,1,-1,16,SUMINICPRE,16
PAA Int,253,7,Trinidad,-1,-1,1,-1,-1,1,1,-1,16,SUMINISPRE,34
PAA Int,253,7,Trinidad,-1,-1,1,-1,-1,1,1,-1,16,SUMINI_ANT,85
PAA Int,253,7,Trinidad,-1,-1,1,-1,-1,1,1,-1,16,SUMINI,50
PAA Int,253,7,Trinidad,-1,-1,1,-1,-1,1,1,-1,16,AIPEN2,258
PAA Int,253,7,Trinidad,-1,-1,1,-1,-1,1,1,-1,16,AICHEQPEN,62
PAA Int,253,7,Trinidad,-1,-1,1,-1,-1,1,1,-1,16,CUMINI,11
PAA Int,253,7,Trinidad,-1,-1,1,-1,-1,1,1,-1,16,AIJDOADOL_ANT,6
PAA Int,253,7,Trinidad,-1,-1,1,-1,-1,1,1,-1,16,AIJDOADOL,18
PAA Int,253,7,Trinidad,-1,-1,1,-1,-1,1,1,-1,16,AIADOLPAZ_ANT,0
PAA Int,253,7,Trinidad,-1,-1,1,-1,-1,1,1,-1,16,AIADOLPAZ,0
PAA Int,253,7,Trinidad,-1,-1,1,-1,-1,1,1,-1,16,AIADOL_ANT,6
PAA Int,253,7,Trinidad,-1,-1,1,-1,-1,1,1,-1,16,AIADOL,18
PAA Int,253,7,Trinidad,-1,-1,1,-1,-1,1,1,-1,16,INDINI_ANT,6
PAA Int,253,7,Trinidad,-1,-1,1,-1,-1,1,1,-1,16,INDINI,14
PAA Int,253,7,Trinidad,-1,-1,1,-1,-1,1,1,-1,16,INFRINICIND,2
PAA Int,253,7,Trinidad,-1,-1,1,-1,-1,1,1,-1,16,INFRINISIND,5
PAA Int,253,7,Trinidad,-1,-1,1,-1,-1,1,1,-1,16,INFRINI_ANT,6
PAA Int,253,7,Trinidad,-1,-1,1,-1,-1,1,1,-1,16,INFRINI,7
PAA Int,253,7,Trinidad,-1,-1,1,-1,-1,1,1,-1,16,AIADUA_ANT,1
PAA Int,253,7,Trinidad,-1,-1,1,-1,-1,1,1,-1,16,AIADUA,0
PAA Int,253,7,Trinidad,-1,-1,1,-1,-1,1,1,-1,16,AARCHPEN,251
PAA Int,253,7,Trinidad,-1,-1,1,-1,-1,1,1,-1,16,AREMTPEN,33
PAA Int,253,7,Trinidad,-1,-1,1,-1,-1,1,1,-1,16,AARCHADOL,5
PAA Int,253,7,Trinidad,-1,-1,1,-1,-1,1,1,-1,16,AREMTADOL,2
PAA Int,253,7,Trinidad,-1,-1,1,-1,-1,1,1,-1,16,AARCHADUA,0
PAA Int,253,7,Trinidad,-1,-1,1,-1,-1,1,1,-1,16,AREMTADUA,0
PAA Int,253,7,Trinidad,-1,-1,1,-1,-1,1,1,-1,16,SENDEFPEN_ANT,78
PAA Int,253,7,Trinidad,-1,-1,1,-1,-1,1,1,-1,16,SENDEFPEN,60
PAA Int,253,7,Trinidad,-1,-1,1,-1,-1,1,1,-1,16,SENDEFADOL_ANT,6
PAA Int,253,7,Trinidad,-1,-1,1,-1,-1,1,1,-1,16,SENDEFADOL,4
PAA Int,253,7,Trinidad,-1,-1,1,-1,-1,1,1,-1,16,SENDEFADU_ANT,1
PAA Int,253,7,Trinidad,-1,-1,1,-1,-1,1,1,-1,16,SENDEFADU,0
PAA Int,253,7,Trinidad,-1,-1,1,-1,-1,1,1,-1,16,EXREC,97
PAA Int,253,7,Trinidad,-1,-1,1,-1,-1,1,1,-1,16,EXCUM,95
PAA Int,253,7,Trinidad,-1,-1,1,-1,-1,1,1,-1,16,PROVPRES,1303
PAA Int,253,7,Trinidad,-1,-1,1,-1,-1,1,1,-1,16,PROVSUM,1597
PAA Int,253,7,Trinidad,-1,-1,1,-1,-1,1,1,-1,16,PROVADOL,43
PAA Int,253,7,Trinidad,-1,-1,1,-1,-1,1,1,-1,16,OFILIB,2404
PAA Int,253,7,Trinidad,-1,-1,1,-1,-1,1,1,-1,16,DILALGUA,30
PAA Int,253,7,Trinidad,-1,-1,1,-1,-1,1,1,-1,16,PRESOSS_ANT,27
PAA Int,253,7,Trinidad,-1,-1,1,-1,-1,1,1,-1,16,PRESOSS,52
PAA Int,253,7,Trinidad,-1,-1,1,-1,-1,1,1,-1,16,PRESOCS_ANT,3
PAA Int,253,7,Trinidad,-1,-1,1,-1,-1,1,1,-1,16,PRESOCS,9
PAA Int,253,7,Trinidad,-1,-1,1,-1,-1,1,1,-1,16,ADOLCSENT,0
PAA Int,253,7,Trinidad,-1,-1,1,-1,-1,1,1,-1,16,ADOLSSENT,2
PAA Int,253,7,Trinidad,-1,-1,1,-1,-1,1,1,-1,16,COMDNA,0
PAA Int,253,7,Trinidad,-1,-1,1,-1,-1,1,1,-1,16,PRESOPEN_ANT,5
PAA Int,253,7,Trinidad,-1,-1,1,-1,-1,1,1,-1,16,PRESOPEN,7
PAA Int,253,7,Trinidad,-1,-1,1,-1,-1,1,1,-1,16,PENLIB,130
PAA Int,253,7,Trinidad,-1,-1,1,-1,-1,1,1,-1,16,INIMP,2
PAA Int,253,7,Trinidad,-1,-1,1,-1,-1,1,1,-1,16,PROFUG,0
PAA Int,259,8,Florida,-1,-1,1,-1,-1,1,1,-1,16,PRESUMTR_ANT,128
PAA Int,259,8,Florida,-1,-1,1,-1,-1,1,1,-1,16,PRESUMTR,343
PAA Int,259,8,Florida,-1,-1,1,-1,-1,1,1,-1,16,SUMTR_ANT,122
PAA Int,259,8,Florida,-1,-1,1,-1,-1,1,1,-1,16,SUMTR,141
PAA Int,259,8,Florida,-1,-1,1,-1,-1,1,1,-1,16,CUMTR_ANT,3
PAA Int,259,8,Florida,-1,-1,1,-1,-1,1,1,-1,16,CUMTR,22
PAA Int,259,8,Florida,-1,-1,1,-1,-1,1,1,-1,16,EXPEJECTRPE,243
PAA Int,259,8,Florida,-1,-1,1,-1,-1,1,1,-1,16,CUMSENT,66
PAA Int,259,8,Florida,-1,-1,1,-1,-1,1,1,-1,16,INDTR_ANT,33
PAA Int,259,8,Florida,-1,-1,1,-1,-1,1,1,-1,16,INDTR,85
PAA Int,259,8,Florida,-1,-1,1,-1,-1,1,1,-1,16,INFRTR_ANT,41
PAA Int,259,8,Florida,-1,-1,1,-1,-1,1,1,-1,16,INFRTR,18
PAA Int,259,8,Florida,-1,-1,1,-1,-1,1,1,-1,16,EXPEJECTRADOL,5
PAA Int,259,8,Florida,-1,-1,1,-1,-1,1,1,-1,16,ADUATR_ANT,1
PAA Int,259,8,Florida,-1,-1,1,-1,-1,1,1,-1,16,ADUATR,1
PAA Int,259,8,Florida,-1,-1,1,-1,-1,1,1,-1,16,AIJDOPEN_ANT,616
PAA Int,259,8,Florida,-1,-1,1,-1,-1,1,1,-1,16,AIJDOPEN,793
PAA Int,259,8,Florida,-1,-1,1,-1,-1,1,1,-1,16,AIPENPAZ_ANT,234
PAA Int,259,8,Florida,-1,-1,1,-1,-1,1,1,-1,16,AIPENPAZ,176
PAA Int,259,8,Florida,-1,-1,1,-1,-1,1,1,-1,16,AIPEN_ANT,850
PAA Int,259,8,Florida,-1,-1,1,-1,-1,1,1,-1,16,AIPEN,969
PAA Int,259,8,Florida,-1,-1,1,-1,-1,1,1,-1,16,PRESINI_ANT,480
PAA Int,259,8,Florida,-1,-1,1,-1,-1,1,1,-1,16,PRESINI,608
PAA Int,259,8,Florida,-1,-1,1,-1,-1,1,1,-1,16,SUMINICPRE,81
PAA Int,259,8,Florida,-1,-1,1,-1,-1,1,1,-1,16,SUMINISPRE,76
PAA Int,259,8,Florida,-1,-1,1,-1,-1,1,1,-1,16,SUMINI_ANT,136
PAA Int,259,8,Florida,-1,-1,1,-1,-1,1,1,-1,16,SUMINI,157
PAA Int,259,8,Florida,-1,-1,1,-1,-1,1,1,-1,16,AIPEN2,684
PAA Int,259,8,Florida,-1,-1,1,-1,-1,1,1,-1,16,AICHEQPEN,285
PAA Int,259,8,Florida,-1,-1,1,-1,-1,1,1,-1,16,CUMINI,28
PAA Int,259,8,Florida,-1,-1,1,-1,-1,1,1,-1,16,AIJDOADOL_ANT,74
PAA Int,259,8,Florida,-1,-1,1,-1,-1,1,1,-1,16,AIJDOADOL,74
PAA Int,259,8,Florida,-1,-1,1,-1,-1,1,1,-1,16,AIADOLPAZ_ANT,11
PAA Int,259,8,Florida,-1,-1,1,-1,-1,1,1,-1,16,AIADOLPAZ,9
PAA Int,259,8,Florida,-1,-1,1,-1,-1,1,1,-1,16,AIADOL_ANT,85
PAA Int,259,8,Florida,-1,-1,1,-1,-1,1,1,-1,16,AIADOL,83
PAA Int,259,8,Florida,-1,-1,1,-1,-1,1,1,-1,16,INDINI_ANT,33
PAA Int,259,8,Florida,-1,-1,1,-1,-1,1,1,-1,16,INDINI,85
PAA Int,259,8,Florida,-1,-1,1,-1,-1,1,1,-1,16,INFRINICIND,18
PAA Int,259,8,Florida,-1,-1,1,-1,-1,1,1,-1,16,INFRINISIND,0
PAA Int,259,8,Florida,-1,-1,1,-1,-1,1,1,-1,16,INFRINI_ANT,41
PAA Int,259,8,Florida,-1,-1,1,-1,-1,1,1,-1,16,INFRINI,18
PAA Int,259,8,Florida,-1,-1,1,-1,-1,1,1,-1,16,AIADUA_ANT,1
PAA Int,259,8,Florida,-1,-1,1,-1,-1,1,1,-1,16,AIADUA,2
PAA Int,259,8,Florida,-1,-1,1,-1,-1,1,1,-1,16,AARCHPEN,829
PAA Int,259,8,Florida,-1,-1,1,-1,-1,1,1,-1,16,AREMTPEN,13
PAA Int,259,8,Florida,-1,-1,1,-1,-1,1,1,-1,16,AARCHADOL,55
PAA Int,259,8,Florida,-1,-1,1,-1,-1,1,1,-1,16,AREMTADOL,0
PAA Int,259,8,Florida,-1,-1,1,-1,-1,1,1,-1,16,AARCHADUA,0
PAA Int,259,8,Florida,-1,-1,1,-1,-1,1,1,-1,16,AREMTADUA,0
PAA Int,259,8,Florida,-1,-1,1,-1,-1,1,1,-1,16,SENDEFPEN_ANT,129
PAA Int,259,8,Florida,-1,-1,1,-1,-1,1,1,-1,16,SENDEFPEN,113
PAA Int,259,8,Florida,-1,-1,1,-1,-1,1,1,-1,16,SENDEFADOL_ANT,18
PAA Int,259,8,Florida,-1,-1,1,-1,-1,1,1,-1,16,SENDEFADOL,17
PAA Int,259,8,Florida,-1,-1,1,-1,-1,1,1,-1,16,SENDEFADU_ANT,0
PAA Int,259,8,Florida,-1,-1,1,-1,-1,1,1,-1,16,SENDEFADU,0
PAA Int,259,8,Florida,-1,-1,1,-1,-1,1,1,-1,16,EXREC,150
PAA Int,259,8,Florida,-1,-1,1,-1,-1,1,1,-1,16,EXCUM,143
PAA Int,259,8,Florida,-1,-1,1,-1,-1,1,1,-1,16,PROVPRES,2015
PAA Int,259,8,Florida,-1,-1,1,-1,-1,1,1,-1,16,PROVSUM,974
PAA Int,259,8,Florida,-1,-1,1,-1,-1,1,1,-1,16,PROVADOL,301
PAA Int,259,8,Florida,-1,-1,1,-1,-1,1,1,-1,16,OFILIB,3016
PAA Int,259,8,Florida,-1,-1,1,-1,-1,1,1,-1,16,DILALGUA,0
PAA Int,259,8,Florida,-1,-1,1,-1,-1,1,1,-1,16,PRESOSS_ANT,49
PAA Int,259,8,Florida,-1,-1,1,-1,-1,1,1,-1,16,PRESOSS,62
PAA Int,259,8,Florida,-1,-1,1,-1,-1,1,1,-1,16,PRESOCS_ANT,2
PAA Int,259,8,Florida,-1,-1,1,-1,-1,1,1,-1,16,PRESOCS,4
PAA Int,259,8,Florida,-1,-1,1,-1,-1,1,1,-1,16,ADOLCSENT,0
PAA Int,259,8,Florida,-1,-1,1,-1,-1,1,1,-1,16,ADOLSSENT,0
PAA Int,259,8,Florida,-1,-1,1,-1,-1,1,1,-1,16,COMDNA,2
PAA Int,259,8,Florida,-1,-1,1,-1,-1,1,1,-1,16,PRESOPEN_ANT,39
PAA Int,259,8,Florida,-1,-1,1,-1,-1,1,1,-1,16,PRESOPEN,28
PAA Int,259,8,Florida,-1,-1,1,-1,-1,1,1,-1,16,PENLIB,327
PAA Int,259,8,Florida,-1,-1,1,-1,-1,1,1,-1,16,INIMP,27
PAA Int,259,8,Florida,-1,-1,1,-1,-1,1,1,-1,16,PROFUG,0
PAA Int,273,9,Minas,-1,-1,1,-1,-1,1,1,-1,16,PRESUMTR_ANT,839
PAA Int,273,9,Minas,-1,-1,1,-1,-1,1,1,-1,16,PRESUMTR,1170
PAA Int,273,9,Minas,-1,-1,1,-1,-1,1,1,-1,16,SUMTR_ANT,303
PAA Int,273,9,Minas,-1,-1,1,-1,-1,1,1,-1,16,SUMTR,424
PAA Int,273,9,Minas,-1,-1,1,-1,-1,1,1,-1,16,CUMTR_ANT,10
PAA Int,273,9,Minas,-1,-1,1,-1,-1,1,1,-1,16,CUMTR,107
PAA Int,273,9,Minas,-1,-1,1,-1,-1,1,1,-1,16,EXPEJECTRPE,614
PAA Int,273,9,Minas,-1,-1,1,-1,-1,1,1,-1,16,CUMSENT,76
PAA Int,273,9,Minas,-1,-1,1,-1,-1,1,1,-1,16,INDTR_ANT,23
PAA Int,273,9,Minas,-1,-1,1,-1,-1,1,1,-1,16,INDTR,104
PAA Int,273,9,Minas,-1,-1,1,-1,-1,1,1,-1,16,INFRTR_ANT,9
PAA Int,273,9,Minas,-1,-1,1,-1,-1,1,1,-1,16,INFRTR,58
PAA Int,273,9,Minas,-1,-1,1,-1,-1,1,1,-1,16,EXPEJECTRADOL,43
PAA Int,273,9,Minas,-1,-1,1,-1,-1,1,1,-1,16,ADUATR_ANT,10
PAA Int,273,9,Minas,-1,-1,1,-1,-1,1,1,-1,16,ADUATR,12
PAA Int,273,9,Minas,-1,-1,1,-1,-1,1,1,-1,16,AIJDOPEN_ANT,1070
PAA Int,273,9,Minas,-1,-1,1,-1,-1,1,1,-1,16,AIJDOPEN,1344
PAA Int,273,9,Minas,-1,-1,1,-1,-1,1,1,-1,16,AIPENPAZ_ANT,272
PAA Int,273,9,Minas,-1,-1,1,-1,-1,1,1,-1,16,AIPENPAZ,40
PAA Int,273,9,Minas,-1,-1,1,-1,-1,1,1,-1,16,AIPEN_ANT,1342
PAA Int,273,9,Minas,-1,-1,1,-1,-1,1,1,-1,16,AIPEN,1384
PAA Int,273,9,Minas,-1,-1,1,-1,-1,1,1,-1,16,PRESINI_ANT,892
PAA Int,273,9,Minas,-1,-1,1,-1,-1,1,1,-1,16,PRESINI,1469
PAA Int,273,9,Minas,-1,-1,1,-1,-1,1,1,-1,16,SUMINICPRE,53
PAA Int,273,9,Minas,-1,-1,1,-1,-1,1,1,-1,16,SUMINISPRE,197
PAA Int,273,9,Minas,-1,-1,1,-1,-1,1,1,-1,16,SUMINI_ANT,192
PAA Int,273,9,Minas,-1,-1,1,-1,-1,1,1,-1,16,SUMINI,250
PAA Int,273,9,Minas,-1,-1,1,-1,-1,1,1,-1,16,AIPEN2,1666
PAA Int,273,9,Minas,-1,-1,1,-1,-1,1,1,-1,16,AICHEQPEN,-282
PAA Int,273,9,Minas,-1,-1,1,-1,-1,1,1,-1,16,CUMINI,7
PAA Int,273,9,Minas,-1,-1,1,-1,-1,1,1,-1,16,AIJDOADOL_ANT,93
PAA Int,273,9,Minas,-1,-1,1,-1,-1,1,1,-1,16,AIJDOADOL,129
PAA Int,273,9,Minas,-1,-1,1,-1,-1,1,1,-1,16,AIADOLPAZ_ANT,12
PAA Int,273,9,Minas,-1,-1,1,-1,-1,1,1,-1,16,AIADOLPAZ,8
PAA Int,273,9,Minas,-1,-1,1,-1,-1,1,1,-1,16,AIADOL_ANT,105
PAA Int,273,9,Minas,-1,-1,1,-1,-1,1,1,-1,16,AIADOL,137
PAA Int,273,9,Minas,-1,-1,1,-1,-1,1,1,-1,16,INDINI_ANT,61
PAA Int,273,9,Minas,-1,-1,1,-1,-1,1,1,-1,16,INDINI,104
PAA Int,273,9,Minas,-1,-1,1,-1,-1,1,1,-1,16,INFRINICIND,5
PAA Int,273,9,Minas,-1,-1,1,-1,-1,1,1,-1,16,INFRINISIND,28
PAA Int,273,9,Minas,-1,-1,1,-1,-1,1,1,-1,16,INFRINI_ANT,32
PAA Int,273,9,Minas,-1,-1,1,-1,-1,1,1,-1,16,INFRINI,33
PAA Int,273,9,Minas,-1,-1,1,-1,-1,1,1,-1,16,AIADUA_ANT,2
PAA Int,273,9,Minas,-1,-1,1,-1,-1,1,1,-1,16,AIADUA,6
PAA Int,273,9,Minas,-1,-1,1,-1,-1,1,1,-1,16,AARCHPEN,1916
PAA Int,273,9,Minas,-1,-1,1,-1,-1,1,1,-1,16,AREMTPEN,18
PAA Int,273,9,Minas,-1,-1,1,-1,-1,1,1,-1,16,AARCHADOL,125
PAA Int,273,9,Minas,-1,-1,1,-1,-1,1,1,-1,16,AREMTADOL,0
PAA Int,273,9,Minas,-1,-1,1,-1,-1,1,1,-1,16,AARCHADUA,1
PAA Int,273,9,Minas,-1,-1,1,-1,-1,1,1,-1,16,AREMTADUA,0
PAA Int,273,9,Minas,-1,-1,1,-1,-1,1,1,-1,16,SENDEFPEN_ANT,147
PAA Int,273,9,Minas,-1,-1,1,-1,-1,1,1,-1,16,SENDEFPEN,172
PAA Int,273,9,Minas,-1,-1,1,-1,-1,1,1,-1,16,SENDEFADOL_ANT,35
PAA Int,273,9,Minas,-1,-1,1,-1,-1,1,1,-1,16,SENDEFADOL,30
PAA Int,273,9,Minas,-1,-1,1,-1,-1,1,1,-1,16,SENDEFADU_ANT,0
PAA Int,273,9,Minas,-1,-1,1,-1,-1,1,1,-1,16,SENDEFADU,0
PAA Int,273,9,Minas,-1,-1,1,-1,-1,1,1,-1,16,EXREC,278
PAA Int,273,9,Minas,-1,-1,1,-1,-1,1,1,-1,16,EXCUM,274
PAA Int,273,9,Minas,-1,-1,1,-1,-1,1,1,-1,16,PROVPRES,6377
PAA Int,273,9,Minas,-1,-1,1,-1,-1,1,1,-1,16,PROVSUM,2847
PAA Int,273,9,Minas,-1,-1,1,-1,-1,1,1,-1,16,PROVADOL,648
PAA Int,273,9,Minas,-1,-1,1,-1,-1,1,1,-1,16,OFILIB,6381
PAA Int,273,9,Minas,-1,-1,1,-1,-1,1,1,-1,16,DILALGUA,1
PAA Int,273,9,Minas,-1,-1,1,-1,-1,1,1,-1,16,PRESOSS_ANT,90
PAA Int,273,9,Minas,-1,-1,1,-1,-1,1,1,-1,16,PRESOSS,88
